_,Nafn1,Nafn2,NafnLids,KK-KK,KVK-KVK,KK-KVK,RX,Scaled
_,Lidsmadur1,Lidsmad1,Lid1,,,x,x,
_,Lidsmadur2,Lidsmad2,Lid2,,x,,x,
_,Lidsmadur3,Lidsmad3,Lid3,x,,,x,
,Lidsmadur4,Lidsmad4,Lid4,,,x,,x
,Lidsmadur5,Lidsmad5,Lid5,,x,,,x
,Lidsmadur6,Lidsmad6,Lid6,x,,,,x
,Lidsmadur7,Lidsmad7,Lid7,,,x,x,
,Lidsmadur8,Lidsmad8,Lid8,,x,,x,
,Lidsmadur9,Lidsmad9,Lid9,x,,,x,
,Lidsmadur10,Lidsmad10,Lid10,,,x,,x
,Lidsmadur11,Lidsmad11,Lid11,,x,,,x
,Lidsmadur12,Lidsmad12,Lid12,x,,,,x
,Lidsmadur13,Lidsmad13,Lid13,,,x,x,
,Lidsmadur14,Lidsmad14,Lid14,,x,,x,
,Lidsmadur15,Lidsmad15,Lid15,x,,,x,
,Lidsmadur16,Lidsmad16,Lid16,,,x,,x
,Lidsmadur17,Lidsmad17,Lid17,,x,,,x
,Lidsmadur18,Lidsmad18,Lid18,x,,,,x
,Lidsmadur19,Lidsmad19,Lid19,x,,,,x
,Lidsmadur20,Lidsmad20,Lid20,,x,,,x
,Lidsmadur21,Lidsmad21,Lid21,,,x,,x
,Lidsmadur22,Lidsmad22,Lid22,,x,,x,
,Lidsmadur23,Lidsmad23,Lid23,x,,,x,
,Lidsmadur24,Lidsmad24,Lid24,,x,,x,
,Lidsmadur25,Lidsmad25,Lid25,,,x,,x
,Lidsmadur26,Lidsmad26,Lid26,x,,,,x
,Lidsmadur27,Lidsmad27,Lid27,,x,,,x
,Lidsmadur28,Lidsmad28,Lid28,,x,,x,
,Lidsmadur29,Lidsmad29,Lid29,x,,,x,
,Lidsmadur30,Lidsmad30,Lid30,,x,,x,
,Lidsmadur31,Lidsmad31,Lid31,,,x,,x
,Lidsmadur32,Lidsmad32,Lid32,x,,,,x
,Lidsmadur33,Lidsmad33,Lid33,,x,,,x
,Lidsmadur34,Lidsmad34,Lid34,x,,,,x
,Lidsmadur35,Lidsmad35,Lid35,,x,,,x
,Lidsmadur36,Lidsmad36,Lid36,,x,,,x
,Lidsmadur37,Lidsmad37,Lid37,x,,,x,
,Lidsmadur38,Lidsmad38,Lid38,,x,,x,
,Lidsmadur39,Lidsmad39,Lid39,,,x,x,
,Lidsmadur40,Lidsmad40,Lid40,x,,,,x
,Lidsmadur41,Lidsmad41,Lid41,,x,,,x
,Lidsmadur42,Lidsmad42,Lid42,x,,,,x
,Lidsmadur43,Lidsmad43,Lid43,,x,,x,
,Lidsmadur44,Lidsmad44,Lid44,,x,,x,
,Lidsmadur45,Lidsmad45,Lid45,x,,,x,
,Lidsmadur46,Lidsmad46,Lid46,,x,,,x
,Lidsmadur47,Lidsmad47,Lid47,,,x,,x
,Lidsmadur48,Lidsmad48,Lid48,x,,,,x
,Lidsmadur49,Lidsmad49,Lid49,,x,,x,
,Lidsmadur50,Lidsmad50,Lid50,x,,,x,
,Lidsmadur51,Lidsmad51,Lid51,,x,,x,
,Lidsmadur52,Lidsmad52,Lid52,,x,,,x
,Lidsmadur53,Lidsmad53,Lid53,x,,,,x
